order_id,job_date,site,service_type,amount
C001,2025-10-04,Beta Plant,Maintenance,1605.82
C002,2025-10-30,Zeta Plant,Maintenance,1156.08
C003,2025-10-16,Gamma Office,Cleaning,1168.05
C004,2025-10-18,Gamma Office,Security,1850.84
C005,2025-10-15,Delta Site,Maintenance,1907.49
C006,2025-10-08,Gamma Office,Security,1615.29
C007,2025-10-08,Beta Plant,Maintenance,1457.88
C008,2025-10-15,Epsilon Plant,Maintenance,1941.17
C009,2025-10-16,Alpha HQ,Security,1865.22
C010,2025-10-05,Delta Site,Cleaning,1007.36
C011,2025-10-10,Delta Site,Maintenance,1287.24
C012,2025-10-27,Zeta Plant,Maintenance,1037.14
C013,2025-10-07,Delta Site,Security,1126.39
C014,2025-10-10,Gamma Office,Security,1394.06
C015,2025-10-14,Beta Plant,Maintenance,1609.5
C016,2025-10-19,Beta Plant,Security,1906.18
C017,2025-10-30,Beta Plant,Security,1489.52
C018,2025-10-02,Epsilon Plant,Maintenance,1989.41
C019,2025-10-30,Beta Plant,Security,1231.21
C020,2025-10-21,Delta Site,Security,1271.7
C021,2025-10-24,Gamma Office,Cleaning,1293.78
C022,2025-10-13,Beta Plant,Maintenance,1296.29
C023,2025-10-30,Zeta Plant,Cleaning,1095.23
C024,2025-10-27,Delta Site,Security,1555.12
C025,2025-10-04,Zeta Plant,Cleaning,1297.76
C026,2025-10-18,Gamma Office,Cleaning,1846.04
C027,2025-10-26,Beta Plant,Security,1367.8
C028,2025-10-31,Alpha HQ,Security,1950.6
C029,2025-10-22,Beta Plant,Cleaning,1327.02
C030,2025-10-27,Gamma Office,Security,1154.64
C031,2025-10-21,Zeta Plant,Cleaning,1700.14
C032,2025-10-26,Epsilon Plant,Maintenance,1661.52
C033,2025-10-01,Zeta Plant,Maintenance,1497.3
C034,2025-10-07,Zeta Plant,Security,1311.45
C035,2025-10-14,Delta Site,Maintenance,1123.62
C036,2025-10-10,Epsilon Plant,Cleaning,1228.59
C037,2025-10-15,Gamma Office,Security,1273.6
C038,2025-10-30,Delta Site,Cleaning,1407.21
C039,2025-10-03,Delta Site,Maintenance,1782.42
C040,2025-10-11,Delta Site,Maintenance,1606.22
C041,2025-10-14,Gamma Office,Cleaning,1649.15
C042,2025-10-28,Delta Site,Security,1946.69
C043,2025-10-12,Beta Plant,Cleaning,1445.14
C044,2025-10-14,Beta Plant,Cleaning,1364.9
C045,2025-10-31,Alpha HQ,Cleaning,1354.82
C046,2025-10-06,Beta Plant,Maintenance,1743.13
C047,2025-10-07,Epsilon Plant,Security,1324.59
C048,2025-10-14,Epsilon Plant,Cleaning,1493.81
C049,2025-10-24,Gamma Office,Cleaning,1283.49
C050,2025-10-21,Delta Site,Security,1259.26
